"rep","n","setting","mech","cens","backend","method","tau","coverage","shortfall","abs_cal_err","mean_lpb","med_lpb","mean_loglpb","worst_slice","max_raw_wt","max_norm_wt","ess","wt_cv","clipfrac"
49,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.09,0.946,0,0.0459999999999999,0.479216449987036,0.409966342536815,-0.899678544575916,0.922,1.98167727669871,3.65753016790689,178.615233766967,1.30033203565743,0.101063829787234
50,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.09,0.941,0,0.0409999999999999,0.522011631552907,0.442571703941874,-0.826499662358402,0.912,9.00753636473829,12.2224955375903,134.72135651573,1.60257918195748,NA
50,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.08,0.95,0,0.0499999999999999,0.482718127565608,0.40925790025943,-0.904756636182374,0.93,2.78269589009687,4.25145892138589,177.935280476294,1.30428298931967,0.103960396039604
50,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.1,0.929,0,0.029,0.56008315349171,0.474849487266342,-0.756104271577249,0.892,9.00753636473829,12.2224955375903,134.72135651573,1.60257918195748,NA
50,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.09,0.941,0,0.0409999999999999,0.522011631552907,0.442571703941874,-0.826499662358402,0.912,2.78269589009687,4.25145892138589,177.935280476294,1.30428298931967,0.103960396039604
51,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.14,0.9045,0,0.00449999999999995,0.605392513840675,0.484102071915736,-0.721468885700901,0.888,38.945584491512,46.3033703061577,52.851676762274,2.84585540218579,NA
51,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.11,0.9345,0,0.0345,0.504091733138821,0.403096911291375,-0.904587654865035,0.920408163265306,2.78754981857416,4.4081115769197,169.281321720341,1.35622586215442,0.104166666666667
51,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.29,0.7225,0.1775,0.1775,1.08371433343924,0.866592074048649,-0.139196299338782,0.686734693877551,38.945584491512,46.3033703061577,52.851676762274,2.84585540218579,NA
51,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.12,0.9245,0,0.0245,0.538325405045921,0.43047186410401,-0.838882697159311,0.910204081632653,2.78754981857416,4.4081115769197,169.281321720341,1.35622586215442,0.104166666666667
52,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.14,0.8815,0.0185000000000001,0.0185000000000001,0.735635860150366,0.593363648362446,-0.547767133539679,0.864,57.5228617031206,69.1087448000845,37.0173764564081,3.46292742331395,NA
52,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.12,0.8995,0.000500000000000056,0.000500000000000056,0.661111183280511,0.533252067951601,-0.654580344239073,0.87,3.25220104857853,5.08010217014439,155.123649495137,1.44868146670992,0.103260869565217
52,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.19,0.8095,0.0905,0.0905,0.912997464450361,0.736423461386447,-0.331769271178012,0.784,57.5228617031206,69.1087448000845,37.0173764564081,3.46292742331395,NA
52,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.12,0.8995,0.000500000000000056,0.000500000000000056,0.661111183280511,0.533252067951601,-0.654580344239073,0.87,3.25220104857853,5.08010217014439,155.123649495137,1.44868146670992,0.103260869565217
53,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.12,0.9085,0,0.00849999999999995,0.593264909319012,0.514225983202812,-0.67625428341458,0.874,26.0847395246509,32.3420103397642,69.6333293123605,2.43013456305664,NA
53,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.11,0.9205,0,0.0205,0.559720879769012,0.485150925323976,-0.734457079521857,0.89,3.31634031622979,5.19741813811221,153.44697847504,1.46032844493707,0.103260869565217
53,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.13,0.899,0.001,0.001,0.62609002277225,0.542677904046421,-0.622401142903723,0.86,26.0847395246509,32.3420103397642,69.6333293123605,2.43013456305664,NA
53,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.11,0.9205,0,0.0205,0.559720879769012,0.485150925323976,-0.734457079521857,0.89,3.31634031622979,5.19741813811221,153.44697847504,1.46032844493707,0.103260869565217
54,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.13,0.879,0.021,0.021,0.762817119205649,0.571246493605409,-0.567808222531811,0.844,564.224928162649,249.563118117288,3.61062316362986,11.4985430147122,NA
54,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.11,0.908,0,0.00800000000000001,0.681177643169612,0.510109606072087,-0.681003410118163,0.876,3.84262429034434,5.07393674544116,162.520661407066,1.39912431732941,0.103960396039604
54,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.16,0.8345,0.0655,0.0655,0.879881383247817,0.658911739543024,-0.425039431970437,0.792,564.224928162649,249.563118117288,3.61062316362986,11.4985430147122,NA
54,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.11,0.908,0,0.00800000000000001,0.681177643169612,0.510109606072087,-0.681003410118163,0.876,3.84262429034434,5.07393674544116,162.520661407066,1.39912431732941,0.103960396039604
55,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.08,0.935,0,0.035,0.571216616301403,0.461064020105049,-0.780657635412656,0.925357873210634,58.6680429320018,59.5258756515574,40.8624521861619,3.28163999088071,NA
55,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.06,0.957,0,0.0569999999999999,0.47996979431803,0.387413104909569,-0.954702962760689,0.948,3.35064916654242,4.85677384755283,166.618465945366,1.37286551861058,0.1
55,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.01,0.9965,0,0.0965,0.166217564134625,0.134164406540201,-2.01512857862716,0.994,58.6680429320018,59.5258756515574,40.8624521861619,3.28163999088071,NA
55,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.06,0.957,0,0.0569999999999999,0.47996979431803,0.387413104909569,-0.954702962760689,0.948,3.35064916654242,4.85677384755283,166.618465945366,1.37286551861058,0.1
56,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.09,0.9295,0,0.0295,0.550317481967359,0.436517775736792,-0.835285716250129,0.898,46.9627775120987,47.5272398019196,51.9532312470813,2.87337422416083,NA
56,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.12,0.8935,0.00650000000000006,0.00650000000000006,0.665655226490802,0.528004921516503,-0.645009209321247,0.858,3.39092154232812,4.43310251110536,180.357890538777,1.29028815763762,0.102325581395349
56,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.08,0.942,0,0.0419999999999999,0.509504110988945,0.404144168676142,-0.91234314657508,0.912,46.9627775120987,47.5272398019196,51.9532312470813,2.87337422416083,NA
56,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.12,0.8935,0.00650000000000006,0.00650000000000006,0.665655226490802,0.528004921516503,-0.645009209321247,0.858,3.39092154232812,4.43310251110536,180.357890538777,1.29028815763762,0.102325581395349
57,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.1,0.9205,0,0.0205,0.570600008066123,0.448616866403413,-0.799541981230308,0.902,9.73962227997621,13.8514010864241,145.064724694066,1.52108119697129,NA
57,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.09,0.9295,0,0.0295,0.53297296264194,0.419033748682427,-0.867759738017303,0.91,2.63254530852959,4.13946726562018,179.536013015654,1.29501049078361,0.1
57,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.1,0.9205,0,0.0205,0.570600008066123,0.448616866403413,-0.799541981230308,0.902,9.73962227997621,13.8514010864241,145.064724694066,1.52108119697129,NA
57,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.1,0.9205,0,0.0205,0.570600008066123,0.448616866403413,-0.799541981230308,0.902,2.63254530852959,4.13946726562018,179.536013015654,1.29501049078361,0.1
58,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.09,0.9445,0,0.0445,0.479452538035797,0.379867601334803,-0.947949014407567,0.926,334.620900519073,197.834085735675,5.58735454784306,9.22418224805068,NA
58,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.1,0.935,0,0.035,0.517485884115889,0.410001211650789,-0.8716116739367,0.916,3.70897412725092,5.11015478094685,158.759271651244,1.4239627023425,0.102040816326531
58,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.01,0.999,0,0.099,0.102510954035113,0.0812188634549542,-2.49062426012979,0.997969543147208,334.620900519073,197.834085735675,5.58735454784306,9.22418224805068,NA
58,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.1,0.935,0,0.035,0.517485884115889,0.410001211650789,-0.8716116739367,0.916,3.70897412725092,5.11015478094685,158.759271651244,1.4239627023425,0.102040816326531
59,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.13,0.8855,0.0145000000000001,0.0145000000000001,0.652522715741077,0.515689321105309,-0.674505463232132,0.861493123772102,23.2722083613528,26.1021471028232,89.2135769726798,2.0951113957924,NA
59,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.12,0.8995,0.000500000000000056,0.000500000000000056,0.616183342149805,0.48697027969172,-0.731806862609724,0.87524557956778,3.64357070970171,4.89098957037928,162.864159160857,1.39689178841909,0.103626943005181
59,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.17,0.829,0.0710000000000001,0.0710000000000001,0.792888524498196,0.62662055288955,-0.479668777869238,0.801571709233792,23.2722083613528,26.1021471028232,89.2135769726798,2.0951113957924,NA
59,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.13,0.8855,0.0145000000000001,0.0145000000000001,0.652522715741077,0.515689321105309,-0.674505463232132,0.861493123772102,3.64357070970171,4.89098957037928,162.864159160857,1.39689178841909,0.103626943005181
60,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.15,0.8715,0.0285,0.0285,0.757782442681227,0.602973840527492,-0.496216684027114,0.839057899901865,120.94236176636,110.69857361483,15.9282627143275,5.40332657466828,NA
60,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.08,0.95,0,0.0499999999999999,0.507186073221841,0.40357220912979,-0.897735068953196,0.929342492639843,3.39142020647696,5.12513794879799,157.919947465584,1.42960573181098,0.0994764397905759
60,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.18,0.8365,0.0635,0.0635,0.854548731383802,0.679971587435081,-0.37603948348996,0.799803729146222,120.94236176636,110.69857361483,15.9282627143275,5.40332657466828,NA
60,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.09,0.942,0,0.0419999999999999,0.546197510734749,0.434613936909107,-0.823632361935659,0.920510304219823,3.39142020647696,5.12513794879799,157.919947465584,1.42960573181098,0.0994764397905759
61,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.15,0.876,0.024,0.024,0.656414880109333,0.568476920235799,-0.556432719118907,0.852,97.2539287501684,63.7450868567697,22.7906250395257,4.48365623391039,NA
61,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.12,0.914,0,0.014,0.558318840162618,0.483522516601701,-0.718295550012221,0.9,4.67441360634431,5.46353133740657,159.548790773615,1.418688540904,0.103286384976526
61,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.14,0.889,0.011,0.011,0.624177743489756,0.540558497454668,-0.606790574203824,0.87,97.2539287501684,63.7450868567697,22.7906250395257,4.48365623391039,NA
61,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.11,0.925,0,0.025,0.524545321761361,0.454273536561706,-0.780693913786178,0.912,4.67441360634431,5.46353133740657,159.548790773615,1.418688540904,0.103286384976526
62,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.13,0.8775,0.0225000000000001,0.0225000000000001,0.658665788505884,0.532599086458047,-0.623138109034163,0.84,22.7207780270757,28.7001546642456,78.9868927071163,2.25556128326927,NA
62,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.11,0.9065,0,0.00649999999999995,0.582404816929083,0.470934241398549,-0.746188597758615,0.862,2.77646224016768,4.46216262832402,166.738695625145,1.37210718362853,0.101063829787234
62,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.21,0.762,0.138,0.138,0.947363856961385,0.766041190488365,-0.259671125384538,0.722,22.7207780270757,28.7001546642456,78.9868927071163,2.25556128326927,NA
62,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.11,0.9065,0,0.00649999999999995,0.582404816929083,0.470934241398549,-0.746188597758615,0.862,2.77646224016768,4.46216262832402,166.738695625145,1.37210718362853,0.101063829787234
63,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.11,0.9145,0,0.0145,0.55552931233632,0.466363093778651,-0.766161520254453,0.892,62.1083860127145,68.5795206500823,29.9390316114316,3.88123253019516,NA
63,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.09,0.936,0,0.036,0.487403587107924,0.409172009027762,-0.896990394580306,0.924,2.82695299553251,4.45063143156236,173.066350448614,1.33311862462413,0.101522842639594
63,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.1,0.9255,0,0.0255,0.521963956961822,0.438185205360129,-0.828484357891248,0.914,62.1083860127145,68.5795206500823,29.9390316114316,3.88123253019516,NA
63,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.1,0.9255,0,0.0255,0.521963956961822,0.438185205360129,-0.828484357891248,0.914,2.82695299553251,4.45063143156236,173.066350448614,1.33311862462413,0.101522842639594
64,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.12,0.92,0,0.02,0.644323343945603,0.483470626310085,-0.720102595478709,0.908,10.908937599435,12.865462355343,125.842062408927,1.67933924899636,NA
64,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.12,0.92,0,0.02,0.644323343945603,0.483470626310085,-0.720102595478709,0.908,3.45691601986052,4.61764075316931,165.649748802823,1.37900035198034,0.100502512562814
64,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.16,0.869,0.031,0.031,0.798290831547057,0.599000753165694,-0.505830300837621,0.848,10.908937599435,12.865462355343,125.842062408927,1.67933924899636,NA
64,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.12,0.92,0,0.02,0.644323343945603,0.483470626310085,-0.720102595478709,0.908,3.45691601986052,4.61764075316931,165.649748802823,1.37900035198034,0.100502512562814
65,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.09,0.9215,0,0.0215,0.568983932816524,0.454991498041238,-0.790341287302374,0.90030518819939,43.1549732812758,45.9866327440977,44.727094306933,3.12282995581158,NA
65,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.07,0.9475,0,0.0475,0.487900537308762,0.390152662600443,-0.944081915359814,0.932,3.61273814549841,5.14937081357024,158.751099109987,1.42401746837543,0.103092783505155
65,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.1,0.911,0,0.011,0.607199356587971,0.485550696477616,-0.725336317006085,0.885045778229908,43.1549732812758,45.9866327440977,44.727094306933,3.12282995581158,NA
65,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.07,0.9475,0,0.0475,0.487900537308762,0.390152662600443,-0.944081915359814,0.932,3.61273814549841,5.14937081357024,158.751099109987,1.42401746837543,0.103092783505155
66,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.2,0.803,0.097,0.097,0.926045406876593,0.767913379040098,-0.27309706596624,0.775049115913556,407.460758938857,232.454075691505,4.13932625880112,10.7331683241679,NA
66,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.07,0.963,0,0.0629999999999999,0.455592243892709,0.377795059372,-0.982422127426479,0.948,3.59801616499087,5.83577543867574,148.278144101753,1.49727417664768,0.103825136612022
66,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.01,0.999,0,0.099,0.130734496338493,0.108410201157421,-2.23085181384862,0.998,407.460758938857,232.454075691505,4.13932625880112,10.7331683241679,NA
66,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.07,0.963,0,0.0629999999999999,0.455592243892709,0.377795059372,-0.982422127426479,0.948,3.59801616499087,5.83577543867574,148.278144101753,1.49727417664768,0.103825136612022
67,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.16,0.874,0.026,0.026,0.680845581867694,0.576152647221848,-0.549614889235218,0.834,62.7937906002871,76.0615262930167,32.2931214441792,3.72730328889233,NA
67,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.13,0.902,0,0.002,0.588275002835779,0.497816552247435,-0.695755887180342,0.858,3.38645476772596,5.33022592157909,156.442344384772,1.4396321746703,0.101063829787234
67,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.19,0.84,0.0600000000000001,0.0600000000000001,0.770112432930839,0.651693025126781,-0.426413896661172,0.8,62.7937906002871,76.0615262930167,32.2931214441792,3.72730328889233,NA
67,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.15,0.8845,0.0155000000000001,0.0155000000000001,0.65042483127649,0.55040966459792,-0.595324681668575,0.84,3.38645476772596,5.33022592157909,156.442344384772,1.4396321746703,0.101063829787234
68,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.13,0.9125,0,0.0125,0.509591890536342,0.444217214799613,-0.799292339385605,0.87,18.3067870428961,26.2683261153442,91.212702222168,2.06671806046917,NA
68,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.11,0.938,0,0.0379999999999999,0.450488316813852,0.392695937889034,-0.92257038723514,0.902,3.17795881809291,5.28462907035591,148.389635124511,1.49646004823826,0.103448275862069
68,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.15,0.891,0.00900000000000001,0.00900000000000001,0.56705903991291,0.494312001456568,-0.692439104989257,0.848,18.3067870428961,26.2683261153442,91.212702222168,2.06671806046917,NA
68,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.13,0.9125,0,0.0125,0.509591890536342,0.444217214799613,-0.799292339385605,0.87,3.17795881809291,5.28462907035591,148.389635124511,1.49646004823826,0.103448275862069
69,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.09,0.9295,0,0.0295,0.463779141211498,0.416899399937711,-0.886099915336688,0.878,14.2508784480417,19.4032392315737,114.778630748173,1.78566683418143,NA
69,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.07,0.949,0,0.0489999999999999,0.395431780327275,0.355460729657013,-1.04553008283719,0.904,2.9487035954838,4.60168050217033,166.572504835648,1.3731555915045,0.0994764397905759
69,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.12,0.9055,0,0.00549999999999995,0.558052853731616,0.501643733365191,-0.701054687631214,0.838,14.2508784480417,19.4032392315737,114.778630748173,1.78566683418143,NA
69,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.08,0.939,0,0.0389999999999999,0.4302943729284,0.386799340310599,-0.961038802806431,0.89,2.9487035954838,4.60168050217033,166.572504835648,1.3731555915045,0.0994764397905759
70,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.08,0.9505,0,0.0505,0.513954739826668,0.407318103390338,-0.892828767077339,0.938,7.58180520685759,11.281811694072,145.402287257945,1.51854870852288,NA
70,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.07,0.96,0,0.0599999999999999,0.471986405439391,0.374057465749673,-0.978013790707941,0.95,2.54986152244173,4.17341037399781,177.169576285577,1.30875405659502,0.101522842639594
70,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.1,0.929,0,0.029,0.593272331158698,0.470178679163505,-0.749310437164963,0.915506958250497,7.58180520685759,11.281811694072,145.402287257945,1.51854870852288,NA
70,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.08,0.9505,0,0.0505,0.513954739826668,0.407318103390338,-0.892828767077339,0.938,2.54986152244173,4.17341037399781,177.169576285577,1.30875405659502,0.101522842639594
71,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.14,0.8785,0.0215000000000001,0.0215000000000001,0.668692838669851,0.558458069951677,-0.585198970881556,0.82,72.3081988013439,60.2467700708666,37.1235950469389,3.45755518274809,NA
71,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.12,0.901,0,0.001,0.598469711217863,0.499811304269519,-0.696147874658093,0.852,4.13642212697686,5.08833828615558,154.4189899307,1.45355691450201,0.102040816326531
71,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.14,0.8785,0.0215000000000001,0.0215000000000001,0.668692838669851,0.558458069951677,-0.585198970881556,0.82,72.3081988013439,60.2467700708666,37.1235950469389,3.45755518274809,NA
71,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.12,0.901,0,0.001,0.598469711217863,0.499811304269519,-0.696147874658093,0.852,4.13642212697686,5.08833828615558,154.4189899307,1.45355691450201,0.102040816326531
72,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.44,0.5055,0.3945,0.3945,1.64649854932513,1.27140123810087,0.255497568168293,0.482,4729.26304675005,438.737538506878,1.19668850394266,20.0235407152506,NA
72,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.12,0.907,0,0.00700000000000001,0.652778731255951,0.504065847774301,-0.669670430259433,0.884,3.54055685644138,4.71854993654055,161.898553410546,1.40318262989046,0.103092783505155
72,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.01,0.9985,0,0.0985,0.137707375044193,0.106335548973651,-2.22577768950018,0.996,4729.26304675005,438.737538506878,1.19668850394266,20.0235407152506,NA
72,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.11,0.9185,0,0.0185,0.616840384118963,0.476314800520725,-0.726298358872079,0.892,3.54055685644138,4.71854993654055,161.898553410546,1.40318262989046,0.103092783505155
73,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.09,0.946,0,0.0459999999999999,0.535274663042251,0.425809290335296,-0.844536054076113,0.938,18.5863474904412,25.3678678712939,101.390814194784,1.93441267859878,NA
73,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.08,0.953,0,0.0529999999999999,0.494001742319052,0.392976813297571,-0.924777013953819,0.944,2.83406864373536,4.51296477728233,167.931366217059,1.36462087709017,0.0994764397905759
73,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.11,0.9215,0,0.0215,0.614387190067953,0.488743053719473,-0.706690725979831,0.914,18.5863474904412,25.3678678712939,101.390814194784,1.93441267859878,NA
73,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.09,0.946,0,0.0459999999999999,0.535274663042251,0.425809290335296,-0.844536054076113,0.938,2.83406864373536,4.51296477728233,167.931366217059,1.36462087709017,0.0994764397905759
74,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.13,0.9025,0,0.00249999999999995,0.616974960473955,0.527476121967762,-0.652233055628552,0.82,42.6980511618239,47.1289312458292,54.0586968761644,2.809926456326,NA
74,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.11,0.9235,0,0.0235,0.551572693205359,0.471561155369706,-0.764287856020302,0.85,3.30322605513483,4.66098224184929,164.669460392116,1.38525379239756,0.102564102564103
74,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.15,0.8815,0.0185000000000001,0.0185000000000001,0.679905449874106,0.581277868600762,-0.555107751810393,0.794,42.6980511618239,47.1289312458292,54.0586968761644,2.809926456326,NA
74,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.11,0.9235,0,0.0235,0.551572693205359,0.471561155369706,-0.764287856020302,0.85,3.30322605513483,4.66098224184929,164.669460392116,1.38525379239756,0.102564102564103
75,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.14,0.891,0.00900000000000001,0.00900000000000001,0.665558714920907,0.557407123370576,-0.592575357955563,0.83,29.1002917231541,34.8604831074375,64.5228710797783,2.54020976333474,NA
75,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.11,0.9285,0,0.0285,0.563755529865129,0.472146695913552,-0.758581518835021,0.88,2.93301219915527,4.58957322589764,166.018569030112,1.37665942078982,0.104166666666667
75,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.15,0.88,0.02,0.02,0.69833428019087,0.584856742982491,-0.544504319108076,0.812,29.1002917231541,34.8604831074375,64.5228710797783,2.54020976333474,NA
75,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.11,0.9285,0,0.0285,0.563755529865129,0.472146695913552,-0.758581518835021,0.88,2.93301219915527,4.58957322589764,166.018569030112,1.37665942078982,0.104166666666667
76,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.49,0.443,0.457,0.457,1.77643199608778,1.51032647637069,0.41702749372053,0.374,3008377.62844304,479.719933503318,1.00116774872023,21.8960947562554,NA
76,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.12,0.901,0,0.001,0.589679922269512,0.501347195473418,-0.685754756230756,0.846,3.50405268914319,5.4073580702503,152.541794237596,1.46668339691414,0.101604278074866
76,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.01,0.998,0,0.098,0.109035299487089,0.0927020567277715,-2.37366296298676,0.996,3008377.62844304,479.719933503318,1.00116774872023,21.8960947562554,NA
76,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.11,0.9145,0,0.0145,0.554549248869722,0.471479017977581,-0.747179021729983,0.856,3.50405268914319,5.4073580702503,152.541794237596,1.46668339691414,0.101604278074866
77,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.15,0.885,0.015,0.015,0.727282431904779,0.564538763979353,-0.551362659652863,0.852,186.045018773533,155.780114754373,8.89435401532215,7.28542364374428,NA
77,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.1,0.939,0,0.0389999999999999,0.556281237346455,0.431802431050046,-0.81940356236547,0.914,3.45363226917717,5.07926374924884,154.558256018942,1.45259112676067,0.102150537634409
77,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.19,0.835,0.0650000000000001,0.0650000000000001,0.854017661573311,0.662914507392167,-0.390725676722595,0.804,186.045018773533,155.780114754373,8.89435401532215,7.28542364374428,NA
77,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.1,0.939,0,0.0389999999999999,0.556281237346455,0.431802431050046,-0.81940356236547,0.914,3.45363226917717,5.07926374924884,154.558256018942,1.45259112676067,0.102150537634409
78,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.14,0.9195,0,0.0195,0.568743783492057,0.471547089409744,-0.74992951409793,0.894,25.6042267766715,32.4818709506635,75.4678079179729,2.31765366420607,NA
78,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.13,0.9265,0,0.0265,0.539603421764634,0.447386732574644,-0.802525088567573,0.9,2.78323662560831,4.45009644535138,171.494678438619,1.34263779326136,0.102564102564103
78,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.15,0.9105,0,0.0105,0.597460496466927,0.495356197858495,-0.700671387259211,0.882,25.6042267766715,32.4818709506635,75.4678079179729,2.31765366420607,NA
78,1200,"C","C3",0.6,"weibull_cox","Clip-AIPCW",0.14,0.9195,0,0.0195,0.568743783492057,0.471547089409744,-0.74992951409793,0.894,2.78323662560831,4.45009644535138,171.494678438619,1.34263779326136,0.102564102564103
79,1200,"C","C3",0.6,"weibull_cox","H-IPCW",0.12,0.939,0,0.0389999999999999,0.53758387239274,0.436465569619735,-0.818253185077385,0.892,14.6869493384164,20.6979794573075,96.3099412817376,1.99805563315331,NA
79,1200,"C","C3",0.6,"weibull_cox","Clip-IPCW",0.11,0.947,0,0.0469999999999999,0.503887807766177,0.409107658051971,-0.882984334913917,0.906,2.75966617482056,4.72889613099165,162.540217472515,1.39899705716593,0.103260869565217
79,1200,"C","C3",0.6,"weibull_cox","H-AIPCW",0.12,0.939,0,0.0389999999999999,0.53758387239274,0.436465569619735,-0.818253185077385,0.892,14.6869493384164,20.6979794573075,96.3099412817376,1.99805563315331,NA
